Date,Product_ID,Predicted_Demand,Price,Discount,Scenario
2024-01-02,P0001,625.4568259597445,54.5058,9.933333333333334,baseline
2024-01-03,P0001,593.5294032255349,54.5058,9.933333333333334,baseline
2024-01-04,P0001,591.9678029092706,54.5058,9.933333333333334,baseline
2024-01-05,P0001,596.2374730222637,54.5058,9.933333333333334,baseline
2024-01-06,P0001,594.48164068744,54.5058,9.933333333333334,baseline
2024-01-07,P0001,608.7115717460053,54.5058,9.933333333333334,baseline
2024-01-08,P0001,611.5987398240954,54.5058,9.933333333333334,baseline
2024-01-09,P0001,601.1435144973595,54.5058,9.933333333333334,baseline
2024-01-10,P0001,601.6390881526117,54.5058,9.933333333333334,baseline
2024-01-11,P0001,601.7468119785717,54.5058,9.933333333333334,baseline
2024-01-12,P0001,601.5779244305047,54.5058,9.933333333333334,baseline
2024-01-13,P0001,601.6949581519434,54.5058,9.933333333333334,baseline
2024-01-14,P0001,601.05361081666,54.5058,9.933333333333334,baseline
2024-01-15,P0001,600.9504568186776,54.5058,9.933333333333334,baseline
2024-01-16,P0001,601.4803666083915,54.5058,9.933333333333334,baseline
2024-01-17,P0001,601.4907741540055,54.5058,9.933333333333334,baseline
2024-01-18,P0001,601.5196302220666,54.5058,9.933333333333334,baseline
2024-01-19,P0001,601.5616572161625,54.5058,9.933333333333334,baseline
2024-01-20,P0001,601.5901663419024,54.5058,9.933333333333334,baseline
2024-01-21,P0001,601.6547034707789,54.5058,9.933333333333334,baseline
2024-01-22,P0001,601.6937539372652,54.5058,9.933333333333334,baseline
2024-01-23,P0001,601.7028167084463,54.5058,9.933333333333334,baseline
2024-01-24,P0001,601.7365741182246,54.5058,9.933333333333334,baseline
2024-01-25,P0001,601.7695036345904,54.5058,9.933333333333334,baseline
2024-01-26,P0001,601.8018556477875,54.5058,9.933333333333334,baseline
2024-01-27,P0001,601.8348963807705,54.5058,9.933333333333334,baseline
2024-01-28,P0001,601.8662751795953,54.5058,9.933333333333334,baseline
2024-01-29,P0001,601.8989105455776,54.5058,9.933333333333334,baseline
2024-01-30,P0001,601.9330160256884,54.5058,9.933333333333334,baseline
2024-01-31,P0001,601.9659972717004,54.5058,9.933333333333334,baseline
2024-02-01,P0001,601.9990651744254,54.5058,9.933333333333334,baseline
2024-02-02,P0001,602.0322078543504,54.5058,9.933333333333334,baseline
2024-02-03,P0001,602.0653652368032,54.5058,9.933333333333334,baseline
2024-02-04,P0001,602.0986488461917,54.5058,9.933333333333334,baseline
2024-02-05,P0001,602.1319202171617,54.5058,9.933333333333334,baseline
2024-02-06,P0001,602.1651692181927,54.5058,9.933333333333334,baseline
2024-02-07,P0001,602.1985189355214,54.5058,9.933333333333334,baseline
2024-02-08,P0001,602.2319119196541,54.5058,9.933333333333334,baseline
2024-02-09,P0001,602.2653487342018,54.5058,9.933333333333334,baseline
2024-02-10,P0001,602.2988322293472,54.5058,9.933333333333334,baseline
2024-02-11,P0001,602.332357113927,54.5058,9.933333333333334,baseline
2024-02-12,P0001,602.3659299572901,54.5058,9.933333333333334,baseline
2024-02-13,P0001,602.3995512401168,54.5058,9.933333333333334,baseline
2024-02-14,P0001,602.4332151227043,54.5058,9.933333333333334,baseline
2024-02-15,P0001,602.466924330686,54.5058,9.933333333333334,baseline
2024-02-16,P0001,602.5006788373219,54.5058,9.933333333333334,baseline
2024-02-17,P0001,602.534478507388,54.5058,9.933333333333334,baseline
2024-02-18,P0001,602.5683235919184,54.5058,9.933333333333334,baseline
2024-02-19,P0001,602.6022137792368,54.5058,9.933333333333334,baseline
2024-02-20,P0001,602.6361490465376,54.5058,9.933333333333334,baseline
2024-02-21,P0001,602.67012967088,54.5058,9.933333333333334,baseline
2024-02-22,P0001,602.7041555229487,54.5058,9.933333333333334,baseline
2024-02-23,P0001,602.7382266040127,54.5058,9.933333333333334,baseline
2024-02-24,P0001,602.7723429204873,54.5058,9.933333333333334,baseline
2024-02-25,P0001,602.8065044604625,54.5058,9.933333333333334,baseline
2024-01-02,P0002,568.783056373971,53.18806666666667,9.633333333333333,baseline
2024-01-03,P0002,474.64900868727705,53.18806666666667,9.633333333333333,baseline
2024-01-04,P0002,474.0225463416664,53.18806666666667,9.633333333333333,baseline
2024-01-05,P0002,486.9924425531641,53.18806666666667,9.633333333333333,baseline
2024-01-06,P0002,481.48964105454263,53.18806666666667,9.633333333333333,baseline
2024-01-07,P0002,473.7666713166001,53.18806666666667,9.633333333333333,baseline
2024-01-08,P0002,474.6407366178345,53.18806666666667,9.633333333333333,baseline
2024-01-09,P0002,478.0834275357163,53.18806666666667,9.633333333333333,baseline
2024-01-10,P0002,477.72309116571796,53.18806666666667,9.633333333333333,baseline
2024-01-11,P0002,477.5396117400346,53.18806666666667,9.633333333333333,baseline
2024-01-12,P0002,477.5500216537504,53.18806666666667,9.633333333333333,baseline
2024-01-13,P0002,477.29642394090047,53.18806666666667,9.633333333333333,baseline
2024-01-14,P0002,477.01087980939565,53.18806666666667,9.633333333333333,baseline
2024-01-15,P0002,476.8478423407415,53.18806666666667,9.633333333333333,baseline
2024-01-16,P0002,476.7212350891217,53.18806666666667,9.633333333333333,baseline
2024-01-17,P0002,476.54008061794264,53.18806666666667,9.633333333333333,baseline
2024-01-18,P0002,476.3612055734152,53.18806666666667,9.633333333333333,baseline
2024-01-19,P0002,476.1848531520328,53.18806666666667,9.633333333333333,baseline
2024-01-20,P0002,476.00448528701577,53.18806666666667,9.633333333333333,baseline
2024-01-21,P0002,475.82341545669453,53.18806666666667,9.633333333333333,baseline
2024-01-22,P0002,475.6438490143172,53.18806666666667,9.633333333333333,baseline
2024-01-23,P0002,475.46455692018117,53.18806666666667,9.633333333333333,baseline
2024-01-24,P0002,475.28424015594794,53.18806666666667,9.633333333333333,baseline
2024-01-25,P0002,475.10371011901793,53.18806666666667,9.633333333333333,baseline
2024-01-26,P0002,474.9229702818642,53.18806666666667,9.633333333333333,baseline
2024-01-27,P0002,474.7419272909151,53.18806666666667,9.633333333333333,baseline
2024-01-28,P0002,474.5606284575621,53.18806666666667,9.633333333333333,baseline
2024-01-29,P0002,474.3791052708691,53.18806666666667,9.633333333333333,baseline
2024-01-30,P0002,474.19734018203303,53.18806666666667,9.633333333333333,baseline
2024-01-31,P0002,474.01531464306333,53.18806666666667,9.633333333333333,baseline
2024-02-01,P0002,473.8330402394711,53.18806666666667,9.633333333333333,baseline
2024-02-02,P0002,473.6505170208378,53.18806666666667,9.633333333333333,baseline
2024-02-03,P0002,473.46774365421766,53.18806666666667,9.633333333333333,baseline
2024-02-04,P0002,473.28472081514485,53.18806666666667,9.633333333333333,baseline
2024-02-05,P0002,473.1014489532348,53.18806666666667,9.633333333333333,baseline
2024-02-06,P0002,472.91792781791764,53.18806666666667,9.633333333333333,baseline
2024-02-07,P0002,472.73415714435646,53.18806666666667,9.633333333333333,baseline
2024-02-08,P0002,472.55013709797447,53.18806666666667,9.633333333333333,baseline
2024-02-09,P0002,472.3658676794797,53.18806666666667,9.633333333333333,baseline
2024-02-10,P0002,472.1813488698398,53.18806666666667,9.633333333333333,baseline
2024-02-11,P0002,471.9965806787003,53.18806666666667,9.633333333333333,baseline
2024-02-12,P0002,471.81156311248105,53.18806666666667,9.633333333333333,baseline
2024-02-13,P0002,471.6262961676043,53.18806666666667,9.633333333333333,baseline
2024-02-14,P0002,471.44077984028854,53.18806666666667,9.633333333333333,baseline
2024-02-15,P0002,471.2550141328958,53.18806666666667,9.633333333333333,baseline
2024-02-16,P0002,471.06899904543616,53.18806666666667,9.633333333333333,baseline
2024-02-17,P0002,470.88273457763785,53.18806666666667,9.633333333333333,baseline
2024-02-18,P0002,470.69622072963864,53.18806666666667,9.633333333333333,baseline
2024-02-19,P0002,470.50945750153016,53.18806666666667,9.633333333333333,baseline
2024-02-20,P0002,470.3224448932614,53.18806666666667,9.633333333333333,baseline
2024-02-21,P0002,470.1351829047783,53.18806666666667,9.633333333333333,baseline
2024-02-22,P0002,469.9476715361145,53.18806666666667,9.633333333333333,baseline
2024-02-23,P0002,469.7599107872703,53.18806666666667,9.633333333333333,baseline
2024-02-24,P0002,469.5719006582417,53.18806666666667,9.633333333333333,baseline
2024-02-25,P0002,469.3836411490307,53.18806666666667,9.633333333333333,baseline
2024-01-02,P0003,665.0849751476333,54.07833333333333,10.7,baseline
2024-01-03,P0003,656.2969514006774,54.07833333333333,10.7,baseline
2024-01-04,P0003,677.1804315001777,54.07833333333333,10.7,baseline
2024-01-05,P0003,641.7469795751442,54.07833333333333,10.7,baseline
2024-01-06,P0003,686.3055924798861,54.07833333333333,10.7,baseline
2024-01-07,P0003,659.8561751871293,54.07833333333333,10.7,baseline
2024-01-08,P0003,658.761491877608,54.07833333333333,10.7,baseline
2024-01-09,P0003,655.6165034945918,54.07833333333333,10.7,baseline
2024-01-10,P0003,655.4838300034995,54.07833333333333,10.7,baseline
2024-01-11,P0003,656.5030503023555,54.07833333333333,10.7,baseline
2024-01-12,P0003,654.9063768143125,54.07833333333333,10.7,baseline
2024-01-13,P0003,657.0254629928116,54.07833333333333,10.7,baseline
2024-01-14,P0003,655.8462430372566,54.07833333333333,10.7,baseline
2024-01-15,P0003,655.8448384267031,54.07833333333333,10.7,baseline
2024-01-16,P0003,655.7482648813921,54.07833333333333,10.7,baseline
2024-01-17,P0003,655.7916848332045,54.07833333333333,10.7,baseline
2024-01-18,P0003,655.8886803495973,54.07833333333333,10.7,baseline
2024-01-19,P0003,655.8642349182834,54.07833333333333,10.7,baseline
2024-01-20,P0003,656.0124585127763,54.07833333333333,10.7,baseline
2024-01-21,P0003,656.0075426026497,54.07833333333333,10.7,baseline
2024-01-22,P0003,656.0574063324568,54.07833333333333,10.7,baseline
2024-01-23,P0003,656.1029186433747,54.07833333333333,10.7,baseline
2024-01-24,P0003,656.1550030038337,54.07833333333333,10.7,baseline
2024-01-25,P0003,656.2096452371204,54.07833333333333,10.7,baseline
2024-01-26,P0003,656.2587156971365,54.07833333333333,10.7,baseline
2024-01-27,P0003,656.3158760091046,54.07833333333333,10.7,baseline
2024-01-28,P0003,656.3659921264508,54.07833333333333,10.7,baseline
2024-01-29,P0003,656.418722046813,54.07833333333333,10.7,baseline
2024-01-30,P0003,656.4713190888903,54.07833333333333,10.7,baseline
2024-01-31,P0003,656.5242906558491,54.07833333333333,10.7,baseline
2024-02-01,P0003,656.5774502862199,54.07833333333333,10.7,baseline
2024-02-02,P0003,656.6304203519447,54.07833333333333,10.7,baseline
2024-02-03,P0003,656.6838354455926,54.07833333333333,10.7,baseline
2024-02-04,P0003,656.7369925795365,54.07833333333333,10.7,baseline
2024-02-05,P0003,656.790340374891,54.07833333333333,10.7,baseline
2024-02-06,P0003,656.8437512462835,54.07833333333333,10.7,baseline
2024-02-07,P0003,656.8972487629654,54.07833333333333,10.7,baseline
2024-02-08,P0003,656.950824263664,54.07833333333333,10.7,baseline
2024-02-09,P0003,657.0044602072772,54.07833333333333,10.7,baseline
2024-02-10,P0003,657.0581860710982,54.07833333333333,10.7,baseline
2024-02-11,P0003,657.1119692008331,54.07833333333333,10.7,baseline
2024-02-12,P0003,657.1658304352635,54.07833333333333,10.7,baseline
2024-02-13,P0003,657.2197638479548,54.07833333333333,10.7,baseline
2024-02-14,P0003,657.2737705337161,54.07833333333333,10.7,baseline
2024-02-15,P0003,657.3278500902248,54.07833333333333,10.7,baseline
2024-02-16,P0003,657.382001702684,54.07833333333333,10.7,baseline
2024-02-17,P0003,657.4362267403354,54.07833333333333,10.7,baseline
2024-02-18,P0003,657.4905236863633,54.07833333333333,10.7,baseline
2024-02-19,P0003,657.5448935087443,54.07833333333333,10.7,baseline
2024-02-20,P0003,657.5993359321911,54.07833333333333,10.7,baseline
2024-02-21,P0003,657.6538510075585,54.07833333333333,10.7,baseline
2024-02-22,P0003,657.7084387161582,54.07833333333333,10.7,baseline
2024-02-23,P0003,657.7630990201424,54.07833333333333,10.7,baseline
2024-02-24,P0003,657.8178319831133,54.07833333333333,10.7,baseline
2024-02-25,P0003,657.8726375346137,54.07833333333333,10.7,baseline
2024-01-02,P0004,586.5572343873114,54.628800000000005,10.966666666666667,baseline
2024-01-03,P0004,625.2469215149634,54.628800000000005,10.966666666666667,baseline
2024-01-04,P0004,643.5524032043734,54.628800000000005,10.966666666666667,baseline
2024-01-05,P0004,622.9180932069104,54.628800000000005,10.966666666666667,baseline
2024-01-06,P0004,623.1569048726574,54.628800000000005,10.966666666666667,baseline
2024-01-07,P0004,652.7923359081243,54.628800000000005,10.966666666666667,baseline
2024-01-08,P0004,633.7419490006307,54.628800000000005,10.966666666666667,baseline
2024-01-09,P0004,628.999354540076,54.628800000000005,10.966666666666667,baseline
2024-01-10,P0004,628.1500235901605,54.628800000000005,10.966666666666667,baseline
2024-01-11,P0004,627.014213587382,54.628800000000005,10.966666666666667,baseline
2024-01-12,P0004,628.0960654089597,54.628800000000005,10.966666666666667,baseline
2024-01-13,P0004,627.9889694383456,54.628800000000005,10.966666666666667,baseline
2024-01-14,P0004,626.2074748317784,54.628800000000005,10.966666666666667,baseline
2024-01-15,P0004,627.1987212942917,54.628800000000005,10.966666666666667,baseline
2024-01-16,P0004,627.3749444633755,54.628800000000005,10.966666666666667,baseline
2024-01-17,P0004,627.3292977642539,54.628800000000005,10.966666666666667,baseline
2024-01-18,P0004,627.2998359983736,54.628800000000005,10.966666666666667,baseline
2024-01-19,P0004,627.1439372816678,54.628800000000005,10.966666666666667,baseline
2024-01-20,P0004,627.0556230792278,54.628800000000005,10.966666666666667,baseline
2024-01-21,P0004,627.0625419609038,54.628800000000005,10.966666666666667,baseline
2024-01-22,P0004,626.9114096769115,54.628800000000005,10.966666666666667,baseline
2024-01-23,P0004,626.8065652553082,54.628800000000005,10.966666666666667,baseline
2024-01-24,P0004,626.7142259884931,54.628800000000005,10.966666666666667,baseline
2024-01-25,P0004,626.6208336040055,54.628800000000005,10.966666666666667,baseline
2024-01-26,P0004,626.534511048122,54.628800000000005,10.966666666666667,baseline
2024-01-27,P0004,626.4442079413881,54.628800000000005,10.966666666666667,baseline
2024-01-28,P0004,626.3483495756235,54.628800000000005,10.966666666666667,baseline
2024-01-29,P0004,626.2613616076424,54.628800000000005,10.966666666666667,baseline
2024-01-30,P0004,626.1716060272051,54.628800000000005,10.966666666666667,baseline
2024-01-31,P0004,626.0810069087323,54.628800000000005,10.966666666666667,baseline
2024-02-01,P0004,625.9903364557292,54.628800000000005,10.966666666666667,baseline
2024-02-02,P0004,625.8991320305253,54.628800000000005,10.966666666666667,baseline
2024-02-03,P0004,625.8080230010412,54.628800000000005,10.966666666666667,baseline
2024-02-04,P0004,625.7170990538636,54.628800000000005,10.966666666666667,baseline
2024-02-05,P0004,625.6255385841172,54.628800000000005,10.966666666666667,baseline
2024-02-06,P0004,625.5340044278914,54.628800000000005,10.966666666666667,baseline
2024-02-07,P0004,625.4423870006492,54.628800000000005,10.966666666666667,baseline
2024-02-08,P0004,625.35064232199,54.628800000000005,10.966666666666667,baseline
2024-02-09,P0004,625.2587967411728,54.628800000000005,10.966666666666667,baseline
2024-02-10,P0004,625.1668144129143,54.628800000000005,10.966666666666667,baseline
2024-02-11,P0004,625.0746902291673,54.628800000000005,10.966666666666667,baseline
2024-02-12,P0004,624.9824709839588,54.628800000000005,10.966666666666667,baseline
2024-02-13,P0004,624.8901189258455,54.628800000000005,10.966666666666667,baseline
2024-02-14,P0004,624.7976402961508,54.628800000000005,10.966666666666667,baseline
2024-02-15,P0004,624.7050375997528,54.628800000000005,10.966666666666667,baseline
2024-02-16,P0004,624.6123093359449,54.628800000000005,10.966666666666667,baseline
2024-02-17,P0004,624.5194575462742,54.628800000000005,10.966666666666667,baseline
2024-02-18,P0004,624.4264825216667,54.628800000000005,10.966666666666667,baseline
2024-02-19,P0004,624.3333815969958,54.628800000000005,10.966666666666667,baseline
2024-02-20,P0004,624.2401569223729,54.628800000000005,10.966666666666667,baseline
2024-02-21,P0004,624.146808142327,54.628800000000005,10.966666666666667,baseline
2024-02-22,P0004,624.0533351141944,54.628800000000005,10.966666666666667,baseline
2024-02-23,P0004,623.9597379234468,54.628800000000005,10.966666666666667,baseline
2024-02-24,P0004,623.8660164538093,54.628800000000005,10.966666666666667,baseline
2024-02-25,P0004,623.7721706887121,54.628800000000005,10.966666666666667,baseline
2024-01-02,P0005,667.830167169481,53.00733333333333,9.533333333333333,baseline
2024-01-03,P0005,754.2336260363076,53.00733333333333,9.533333333333333,baseline
2024-01-04,P0005,757.7714897178254,53.00733333333333,9.533333333333333,baseline
2024-01-05,P0005,759.0130000041567,53.00733333333333,9.533333333333333,baseline
2024-01-06,P0005,750.2877671750397,53.00733333333333,9.533333333333333,baseline
2024-01-07,P0005,763.4469324445257,53.00733333333333,9.533333333333333,baseline
2024-01-08,P0005,755.5645618915424,53.00733333333333,9.533333333333333,baseline
2024-01-09,P0005,755.9969024018354,53.00733333333333,9.533333333333333,baseline
2024-01-10,P0005,755.86469412472,53.00733333333333,9.533333333333333,baseline
2024-01-11,P0005,755.6315357822251,53.00733333333333,9.533333333333333,baseline
2024-01-12,P0005,755.4476021265041,53.00733333333333,9.533333333333333,baseline
2024-01-13,P0005,755.4780564525211,53.00733333333333,9.533333333333333,baseline
2024-01-14,P0005,755.0370637291039,53.00733333333333,9.533333333333333,baseline
2024-01-15,P0005,755.0489269855235,53.00733333333333,9.533333333333333,baseline
2024-01-16,P0005,754.881532597025,53.00733333333333,9.533333333333333,baseline
2024-01-17,P0005,754.7260732983111,53.00733333333333,9.533333333333333,baseline
2024-01-18,P0005,754.5725666461279,53.00733333333333,9.533333333333333,baseline
2024-01-19,P0005,754.4177790014136,53.00733333333333,9.533333333333333,baseline
2024-01-20,P0005,754.2581539841835,53.00733333333333,9.533333333333333,baseline
2024-01-21,P0005,754.1084593427915,53.00733333333333,9.533333333333333,baseline
2024-01-22,P0005,753.9487925147869,53.00733333333333,9.533333333333333,baseline
2024-01-23,P0005,753.7927644919051,53.00733333333333,9.533333333333333,baseline
2024-01-24,P0005,753.6362584150405,53.00733333333333,9.533333333333333,baseline
2024-01-25,P0005,753.4794892312332,53.00733333333333,9.533333333333333,baseline
2024-01-26,P0005,753.3225265688424,53.00733333333333,9.533333333333333,baseline
2024-01-27,P0005,753.1654470056488,53.00733333333333,9.533333333333333,baseline
2024-01-28,P0005,753.0079325549917,53.00733333333333,9.533333333333333,baseline
2024-01-29,P0005,752.8504117689579,53.00733333333333,9.533333333333333,baseline
2024-01-30,P0005,752.6925915687578,53.00733333333333,9.533333333333333,baseline
2024-01-31,P0005,752.5345606006935,53.00733333333333,9.533333333333333,baseline
2024-02-01,P0005,752.376314236416,53.00733333333333,9.533333333333333,baseline
2024-02-02,P0005,752.217850976652,53.00733333333333,9.533333333333333,baseline
2024-02-03,P0005,752.05916917249,53.00733333333333,9.533333333333333,baseline
2024-02-04,P0005,751.9002756709802,53.00733333333333,9.533333333333333,baseline
2024-02-05,P0005,751.7411612443216,53.00733333333333,9.533333333333333,baseline
2024-02-06,P0005,751.5818322032353,53.00733333333333,9.533333333333333,baseline
2024-02-07,P0005,751.4222866389442,53.00733333333333,9.533333333333333,baseline
2024-02-08,P0005,751.2625246511083,53.00733333333333,9.533333333333333,baseline
2024-02-09,P0005,751.1025462720106,53.00733333333333,9.533333333333333,baseline
2024-02-10,P0005,750.9423515371565,53.00733333333333,9.533333333333333,baseline
2024-02-11,P0005,750.7819402991116,53.00733333333333,9.533333333333333,baseline
2024-02-12,P0005,750.6213127565737,53.00733333333333,9.533333333333333,baseline
2024-02-13,P0005,750.4604687736572,53.00733333333333,9.533333333333333,baseline
2024-02-14,P0005,750.2994083914629,53.00733333333333,9.533333333333333,baseline
2024-02-15,P0005,750.1381316078447,53.00733333333333,9.533333333333333,baseline
2024-02-16,P0005,749.9766384221075,53.00733333333333,9.533333333333333,baseline
2024-02-17,P0005,749.8149288334869,53.00733333333333,9.533333333333333,baseline
2024-02-18,P0005,749.6530028451574,53.00733333333333,9.533333333333333,baseline
2024-02-19,P0005,749.4908604528406,53.00733333333333,9.533333333333333,baseline
2024-02-20,P0005,749.3285016594625,53.00733333333333,9.533333333333333,baseline
2024-02-21,P0005,749.1659264641381,53.00733333333333,9.533333333333333,baseline
