Date,Product_ID,Predicted_Demand,Price,Discount,Scenario
2024-02-22,P0005,749.0031348669136,53.00733333333333,9.533333333333333,baseline
2024-02-23,P0005,748.8401268678039,53.00733333333333,9.533333333333333,baseline
2024-02-24,P0005,748.6769024668254,53.00733333333333,9.533333333333333,baseline
2024-02-25,P0005,748.5134616639099,53.00733333333333,9.533333333333333,baseline
2024-01-02,P0006,589.2990141601639,54.63133333333334,9.766666666666667,baseline
2024-01-03,P0006,561.1814483182374,54.63133333333334,9.766666666666667,baseline
2024-01-04,P0006,571.0674973850295,54.63133333333334,9.766666666666667,baseline
2024-01-05,P0006,565.6679521650012,54.63133333333334,9.766666666666667,baseline
2024-01-06,P0006,579.1209514327132,54.63133333333334,9.766666666666667,baseline
2024-01-07,P0006,561.0994825002571,54.63133333333334,9.766666666666667,baseline
2024-01-08,P0006,575.4169457901497,54.63133333333334,9.766666666666667,baseline
2024-01-09,P0006,566.881546613961,54.63133333333334,9.766666666666667,baseline
2024-01-10,P0006,566.5681471880829,54.63133333333334,9.766666666666667,baseline
2024-01-11,P0006,566.2817150457039,54.63133333333334,9.766666666666667,baseline
2024-01-12,P0006,566.396607441186,54.63133333333334,9.766666666666667,baseline
2024-01-13,P0006,566.0164402660617,54.63133333333334,9.766666666666667,baseline
2024-01-14,P0006,566.4626779014486,54.63133333333334,9.766666666666667,baseline
2024-01-15,P0006,566.0597363778093,54.63133333333334,9.766666666666667,baseline
2024-01-16,P0006,566.2568173646629,54.63133333333334,9.766666666666667,baseline
2024-01-17,P0006,566.2379709104216,54.63133333333334,9.766666666666667,baseline
2024-01-18,P0006,566.2183785434215,54.63133333333334,9.766666666666667,baseline
2024-01-19,P0006,566.1882105568903,54.63133333333334,9.766666666666667,baseline
2024-01-20,P0006,566.1710038072368,54.63133333333334,9.766666666666667,baseline
2024-01-21,P0006,566.1320598687597,54.63133333333334,9.766666666666667,baseline
2024-01-22,P0006,566.1153754822748,54.63133333333334,9.766666666666667,baseline
2024-01-23,P0006,566.0828981530082,54.63133333333334,9.766666666666667,baseline
2024-01-24,P0006,566.0560527329468,54.63133333333334,9.766666666666667,baseline
2024-01-25,P0006,566.0291890809442,54.63133333333334,9.766666666666667,baseline
2024-01-26,P0006,566.0025653010817,54.63133333333334,9.766666666666667,baseline
2024-01-27,P0006,565.9755633730215,54.63133333333334,9.766666666666667,baseline
2024-01-28,P0006,565.9490943926381,54.63133333333334,9.766666666666667,baseline
2024-01-29,P0006,565.9220031130221,54.63133333333334,9.766666666666667,baseline
2024-01-30,P0006,565.8952886997065,54.63133333333334,9.766666666666667,baseline
2024-01-31,P0006,565.8683885884288,54.63133333333334,9.766666666666667,baseline
2024-02-01,P0006,565.8414511380897,54.63133333333334,9.766666666666667,baseline
2024-02-02,P0006,565.8144695715067,54.63133333333334,9.766666666666667,baseline
2024-02-03,P0006,565.7874601163837,54.63133333333334,9.766666666666667,baseline
2024-02-04,P0006,565.7603988495692,54.63133333333334,9.766666666666667,baseline
2024-02-05,P0006,565.7333161050244,54.63133333333334,9.766666666666667,baseline
2024-02-06,P0006,565.7061856471038,54.63133333333334,9.766666666666667,baseline
2024-02-07,P0006,565.6790222473702,54.63133333333334,9.766666666666667,baseline
2024-02-08,P0006,565.6518220102814,54.63133333333334,9.766666666666667,baseline
2024-02-09,P0006,565.6245851137899,54.63133333333334,9.766666666666667,baseline
2024-02-10,P0006,565.5973111317955,54.63133333333334,9.766666666666667,baseline
2024-02-11,P0006,565.5700006924619,54.63133333333334,9.766666666666667,baseline
2024-02-12,P0006,565.5426529992934,54.63133333333334,9.766666666666667,baseline
2024-02-13,P0006,565.5152687411739,54.63133333333334,9.766666666666667,baseline
2024-02-14,P0006,565.4878475302382,54.63133333333334,9.766666666666667,baseline
2024-02-15,P0006,565.4603894687739,54.63133333333334,9.766666666666667,baseline
2024-02-16,P0006,565.4328945521082,54.63133333333334,9.766666666666667,baseline
2024-02-17,P0006,565.4053627914295,54.63133333333334,9.766666666666667,baseline
2024-02-18,P0006,565.3777941702439,54.63133333333334,9.766666666666667,baseline
2024-02-19,P0006,565.3501887094652,54.63133333333334,9.766666666666667,baseline
2024-02-20,P0006,565.3225463910052,54.63133333333334,9.766666666666667,baseline
2024-02-21,P0006,565.2948672250482,54.63133333333334,9.766666666666667,baseline
2024-02-22,P0006,565.2671512089083,54.63133333333334,9.766666666666667,baseline
2024-02-23,P0006,565.2393983427083,54.63133333333334,9.766666666666667,baseline
2024-02-24,P0006,565.2116086261544,54.63133333333334,9.766666666666667,baseline
2024-02-25,P0006,565.1837820596797,54.63133333333334,9.766666666666667,baseline
2024-01-02,P0007,818.5605652092298,56.3734,10.633333333333333,baseline
2024-01-03,P0007,926.4041603022827,56.3734,10.633333333333333,baseline
2024-01-04,P0007,924.0494605277447,56.3734,10.633333333333333,baseline
2024-01-05,P0007,924.2213713674573,56.3734,10.633333333333333,baseline
2024-01-06,P0007,923.9639437107757,56.3734,10.633333333333333,baseline
2024-01-07,P0007,923.8062316402525,56.3734,10.633333333333333,baseline
2024-01-08,P0007,923.6186003247783,56.3734,10.633333333333333,baseline
2024-01-09,P0007,923.4247539307742,56.3734,10.633333333333333,baseline
2024-01-10,P0007,923.2371664372542,56.3734,10.633333333333333,baseline
2024-01-11,P0007,923.0481432584386,56.3734,10.633333333333333,baseline
2024-01-12,P0007,922.8590589363586,56.3734,10.633333333333333,baseline
2024-01-13,P0007,922.669674089477,56.3734,10.633333333333333,baseline
2024-01-14,P0007,922.4800315342997,56.3734,10.633333333333333,baseline
2024-01-15,P0007,922.2901205553962,56.3734,10.633333333333333,baseline
2024-01-16,P0007,922.0999431136362,56.3734,10.633333333333333,baseline
2024-01-17,P0007,921.9095003206828,56.3734,10.633333333333333,baseline
2024-01-18,P0007,921.7187914996958,56.3734,10.633333333333333,baseline
2024-01-19,P0007,921.527816771591,56.3734,10.633333333333333,baseline
2024-01-20,P0007,921.3365761153061,56.3734,10.633333333333333,baseline
2024-01-21,P0007,921.1450695346086,56.3734,10.633333333333333,baseline
2024-01-22,P0007,920.9532970285572,56.3734,10.633333333333333,baseline
2024-01-23,P0007,920.7612585973242,56.3734,10.633333333333333,baseline
2024-01-24,P0007,920.5689542410066,56.3734,10.633333333333333,baseline
2024-01-25,P0007,920.3763839595454,56.3734,10.633333333333333,baseline
2024-01-26,P0007,920.1835477529509,56.3734,10.633333333333333,baseline
2024-01-27,P0007,919.9904456212214,56.3734,10.633333333333333,baseline
2024-01-28,P0007,919.7970775643572,56.3734,10.633333333333333,baseline
2024-01-29,P0007,919.6034435823583,56.3734,10.633333333333333,baseline
2024-01-30,P0007,919.4095436752247,56.3734,10.633333333333333,baseline
2024-01-31,P0007,919.2153778429563,56.3734,10.633333333333333,baseline
2024-02-01,P0007,919.0209460855532,56.3734,10.633333333333333,baseline
2024-02-02,P0007,918.8262484030154,56.3734,10.633333333333333,baseline
2024-02-03,P0007,918.6312847953428,56.3734,10.633333333333333,baseline
2024-02-04,P0007,918.4360552625354,56.3734,10.633333333333333,baseline
2024-02-05,P0007,918.2405598045933,56.3734,10.633333333333333,baseline
2024-02-06,P0007,918.0447984215165,56.3734,10.633333333333333,baseline
2024-02-07,P0007,917.8487711133049,56.3734,10.633333333333333,baseline
2024-02-08,P0007,917.6524778799586,56.3734,10.633333333333333,baseline
2024-02-09,P0007,917.4559187214776,56.3734,10.633333333333333,baseline
2024-02-10,P0007,917.2590936378618,56.3734,10.633333333333333,baseline
2024-02-11,P0007,917.0620026291114,56.3734,10.633333333333333,baseline
2024-02-12,P0007,916.8646456952262,56.3734,10.633333333333333,baseline
2024-02-13,P0007,916.6670228362062,56.3734,10.633333333333333,baseline
2024-02-14,P0007,916.4691340520516,56.3734,10.633333333333333,baseline
2024-02-15,P0007,916.2709793427621,56.3734,10.633333333333333,baseline
2024-02-16,P0007,916.0725587083379,56.3734,10.633333333333333,baseline
2024-02-17,P0007,915.8738721487789,56.3734,10.633333333333333,baseline
2024-02-18,P0007,915.6749196640852,56.3734,10.633333333333333,baseline
2024-02-19,P0007,915.4757012542568,56.3734,10.633333333333333,baseline
2024-02-20,P0007,915.2762169192937,56.3734,10.633333333333333,baseline
2024-02-21,P0007,915.0764666591958,56.3734,10.633333333333333,baseline
2024-02-22,P0007,914.8764504739632,56.3734,10.633333333333333,baseline
2024-02-23,P0007,914.6761683635959,56.3734,10.633333333333333,baseline
2024-02-24,P0007,914.4756203280939,56.3734,10.633333333333333,baseline
2024-02-25,P0007,914.2748063674571,56.3734,10.633333333333333,baseline
2024-01-02,P0008,650.2395571803767,55.71026666666667,9.466666666666667,baseline
2024-01-03,P0008,637.6276992005876,55.71026666666667,9.466666666666667,baseline
2024-01-04,P0008,633.3253189095624,55.71026666666667,9.466666666666667,baseline
2024-01-05,P0008,633.3998749058483,55.71026666666667,9.466666666666667,baseline
2024-01-06,P0008,631.0057235841928,55.71026666666667,9.466666666666667,baseline
2024-01-07,P0008,634.375579473673,55.71026666666667,9.466666666666667,baseline
2024-01-08,P0008,631.5272695834362,55.71026666666667,9.466666666666667,baseline
2024-01-09,P0008,634.0696647597478,55.71026666666667,9.466666666666667,baseline
2024-01-10,P0008,634.1554567554767,55.71026666666667,9.466666666666667,baseline
2024-01-11,P0008,634.2348471800204,55.71026666666667,9.466666666666667,baseline
2024-01-12,P0008,634.3624735362049,55.71026666666667,9.466666666666667,baseline
2024-01-13,P0008,634.4631724882206,55.71026666666667,9.466666666666667,baseline
2024-01-14,P0008,634.6273370395692,55.71026666666667,9.466666666666667,baseline
2024-01-15,P0008,634.7234061357196,55.71026666666667,9.466666666666667,baseline
2024-01-16,P0008,634.8788420735037,55.71026666666667,9.466666666666667,baseline
2024-01-17,P0008,635.0074835073115,55.71026666666667,9.466666666666667,baseline
2024-01-18,P0008,635.1362329954511,55.71026666666667,9.466666666666667,baseline
2024-01-19,P0008,635.2656904430896,55.71026666666667,9.466666666666667,baseline
2024-01-20,P0008,635.395030576904,55.71026666666667,9.466666666666667,baseline
2024-01-21,P0008,635.525245887895,55.71026666666667,9.466666666666667,baseline
2024-01-22,P0008,635.654891870873,55.71026666666667,9.466666666666667,baseline
2024-01-23,P0008,635.7853680277643,55.71026666666667,9.466666666666667,baseline
2024-01-24,P0008,635.9157283300401,55.71026666666667,9.466666666666667,baseline
2024-01-25,P0008,636.0462681605949,55.71026666666667,9.466666666666667,baseline
2024-01-26,P0008,636.1769941062269,55.71026666666667,9.466666666666667,baseline
2024-01-27,P0008,636.3078971056557,55.71026666666667,9.466666666666667,baseline
2024-01-28,P0008,636.4389880561671,55.71026666666667,9.466666666666667,baseline
2024-01-29,P0008,636.5702510974805,55.71026666666667,9.466666666666667,baseline
2024-01-30,P0008,636.7017015957528,55.71026666666667,9.466666666666667,baseline
2024-01-31,P0008,636.8333291638436,55.71026666666667,9.466666666666667,baseline
2024-02-01,P0008,636.9651370449782,55.71026666666667,9.466666666666667,baseline
2024-02-02,P0008,637.0971253114778,55.71026666666667,9.466666666666667,baseline
2024-02-03,P0008,637.229293863852,55.71026666666667,9.466666666666667,baseline
2024-02-04,P0008,637.3616428217501,55.71026666666667,9.466666666666667,baseline
2024-02-05,P0008,637.4941720110305,55.71026666666667,9.466666666666667,baseline
2024-02-06,P0008,637.6268816004094,55.71026666666667,9.466666666666667,baseline
2024-02-07,P0008,637.7597714758389,55.71026666666667,9.466666666666667,baseline
2024-02-08,P0008,637.8928416729286,55.71026666666667,9.466666666666667,baseline
2024-02-09,P0008,638.0260921924727,55.71026666666667,9.466666666666667,baseline
2024-02-10,P0008,638.1595230333787,55.71026666666667,9.466666666666667,baseline
2024-02-11,P0008,638.2931341969605,55.71026666666667,9.466666666666667,baseline
2024-02-12,P0008,638.426925681306,55.71026666666667,9.466666666666667,baseline
2024-02-13,P0008,638.5608974882675,55.71026666666667,9.466666666666667,baseline
2024-02-14,P0008,638.695049616593,55.71026666666667,9.466666666666667,baseline
2024-02-15,P0008,638.8293820666734,55.71026666666667,9.466666666666667,baseline
2024-02-16,P0008,638.9638948385173,55.71026666666667,9.466666666666667,baseline
2024-02-17,P0008,639.0985879321128,55.71026666666667,9.466666666666667,baseline
2024-02-18,P0008,639.2334613474743,55.71026666666667,9.466666666666667,baseline
2024-02-19,P0008,639.3685150845808,55.71026666666667,9.466666666666667,baseline
2024-02-20,P0008,639.5037491434529,55.71026666666667,9.466666666666667,baseline
2024-02-21,P0008,639.6391635240765,55.71026666666667,9.466666666666667,baseline
2024-02-22,P0008,639.774758226456,55.71026666666667,9.466666666666667,baseline
2024-02-23,P0008,639.9105332505916,55.71026666666667,9.466666666666667,baseline
2024-02-24,P0008,640.0464885964831,55.71026666666667,9.466666666666667,baseline
2024-02-25,P0008,640.1826242641306,55.71026666666667,9.466666666666667,baseline
2024-01-02,P0009,666.1094712534956,58.6624,9.566666666666666,baseline
2024-01-03,P0009,716.0159353506374,58.6624,9.566666666666666,baseline
2024-01-04,P0009,723.3216551223329,58.6624,9.566666666666666,baseline
2024-01-05,P0009,723.3394176315787,58.6624,9.566666666666666,baseline
2024-01-06,P0009,717.8359402152703,58.6624,9.566666666666666,baseline
2024-01-07,P0009,725.4573246137901,58.6624,9.566666666666666,baseline
2024-01-08,P0009,723.14871681393,58.6624,9.566666666666666,baseline
2024-01-09,P0009,721.2566001167733,58.6624,9.566666666666666,baseline
2024-01-10,P0009,721.235489626773,58.6624,9.566666666666666,baseline
2024-01-11,P0009,721.158929553507,58.6624,9.566666666666666,baseline
2024-01-12,P0009,721.197517706654,58.6624,9.566666666666666,baseline
2024-01-13,P0009,721.323353568711,58.6624,9.566666666666666,baseline
2024-01-14,P0009,721.2419724404875,58.6624,9.566666666666666,baseline
2024-01-15,P0009,721.317463328172,58.6624,9.566666666666666,baseline
2024-01-16,P0009,721.3864315375073,58.6624,9.566666666666666,baseline
2024-01-17,P0009,721.4259069400091,58.6624,9.566666666666666,baseline
2024-01-18,P0009,721.4663126896822,58.6624,9.566666666666666,baseline
2024-01-19,P0009,721.5049546559567,58.6624,9.566666666666666,baseline
2024-01-20,P0009,721.5422734519756,58.6624,9.566666666666666,baseline
2024-01-21,P0009,721.5829193505024,58.6624,9.566666666666666,baseline
2024-01-22,P0009,721.621142551328,58.6624,9.566666666666666,baseline
2024-01-23,P0009,721.6595234313143,58.6624,9.566666666666666,baseline
2024-01-24,P0009,721.698424741457,58.6624,9.566666666666666,baseline
2024-01-25,P0009,721.7373660303987,58.6624,9.566666666666666,baseline
2024-01-26,P0009,721.7763898446383,58.6624,9.566666666666666,baseline
2024-01-27,P0009,721.8154892258841,58.6624,9.566666666666666,baseline
2024-01-28,P0009,721.8545907356666,58.6624,9.566666666666666,baseline
2024-01-29,P0009,721.8937851765148,58.6624,9.566666666666666,baseline
2024-01-30,P0009,721.9330317983615,58.6624,9.566666666666666,baseline
2024-01-31,P0009,721.9723248725367,58.6624,9.566666666666666,baseline
2024-02-01,P0009,722.011671986469,58.6624,9.566666666666666,baseline
2024-02-02,P0009,722.0510724682515,58.6624,9.566666666666666,baseline
2024-02-03,P0009,722.0905264277717,58.6624,9.566666666666666,baseline
2024-02-04,P0009,722.1300350247915,58.6624,9.566666666666666,baseline
2024-02-05,P0009,722.1695968253306,58.6624,9.566666666666666,baseline
2024-02-06,P0009,722.2092124729261,58.6624,9.566666666666666,baseline
2024-02-07,P0009,722.2488820580468,58.6624,9.566666666666666,baseline
2024-02-08,P0009,722.2886054608698,58.6624,9.566666666666666,baseline
2024-02-09,P0009,722.328382692006,58.6624,9.566666666666666,baseline
2024-02-10,P0009,722.3682137497201,58.6624,9.566666666666666,baseline
2024-02-11,P0009,722.4080986156968,58.6624,9.566666666666666,baseline
2024-02-12,P0009,722.4480373125818,58.6624,9.566666666666666,baseline
2024-02-13,P0009,722.4880298302124,58.6624,9.566666666666666,baseline
2024-02-14,P0009,722.5280761671598,58.6624,9.566666666666666,baseline
2024-02-15,P0009,722.5681763253162,58.6624,9.566666666666666,baseline
2024-02-16,P0009,722.6083303045142,58.6624,9.566666666666666,baseline
2024-02-17,P0009,722.648538104781,58.6624,9.566666666666666,baseline
2024-02-18,P0009,722.6887997264059,58.6624,9.566666666666666,baseline
2024-02-19,P0009,722.7291151690314,58.6624,9.566666666666666,baseline
2024-02-20,P0009,722.7694844328179,58.6624,9.566666666666666,baseline
2024-02-21,P0009,722.8099075177879,58.6624,9.566666666666666,baseline
2024-02-22,P0009,722.8503844239116,58.6624,9.566666666666666,baseline
2024-02-23,P0009,722.8909151511916,58.6624,9.566666666666666,baseline
2024-02-24,P0009,722.9314996996276,58.6624,9.566666666666666,baseline
2024-02-25,P0009,722.9721380692148,58.6624,9.566666666666666,baseline
2024-01-02,P0010,611.9351865817003,52.46493333333333,10.633333333333333,baseline
2024-01-03,P0010,712.2181065257965,52.46493333333333,10.633333333333333,baseline
2024-01-04,P0010,711.8647319719598,52.46493333333333,10.633333333333333,baseline
2024-01-05,P0010,712.2024453379072,52.46493333333333,10.633333333333333,baseline
2024-01-06,P0010,711.4762340425559,52.46493333333333,10.633333333333333,baseline
2024-01-07,P0010,711.3021553586137,52.46493333333333,10.633333333333333,baseline
2024-01-08,P0010,711.8114355982358,52.46493333333333,10.633333333333333,baseline
2024-01-09,P0010,711.107889828913,52.46493333333333,10.633333333333333,baseline
2024-01-10,P0010,711.0432044152748,52.46493333333333,10.633333333333333,baseline
2024-01-11,P0010,710.9552518533221,52.46493333333333,10.633333333333333,baseline
2024-01-12,P0010,710.8682094042098,52.46493333333333,10.633333333333333,baseline
2024-01-13,P0010,710.7794531645727,52.46493333333333,10.633333333333333,baseline
2024-01-14,P0010,710.6913992870205,52.46493333333333,10.633333333333333,baseline
2024-01-15,P0010,710.6042439668258,52.46493333333333,10.633333333333333,baseline
2024-01-16,P0010,710.5151522350455,52.46493333333333,10.633333333333333,baseline
2024-01-17,P0010,710.4268925312163,52.46493333333333,10.633333333333333,baseline
2024-01-18,P0010,710.3384749144952,52.46493333333333,10.633333333333333,baseline
2024-01-19,P0010,710.249935532087,52.46493333333333,10.633333333333333,baseline
2024-01-20,P0010,710.1612704610174,52.46493333333333,10.633333333333333,baseline
2024-01-21,P0010,710.0724833136542,52.46493333333333,10.633333333333333,baseline
2024-01-22,P0010,709.9835743833273,52.46493333333333,10.633333333333333,baseline
2024-01-23,P0010,709.8945394315003,52.46493333333333,10.633333333333333,baseline
2024-01-24,P0010,709.8053825972421,52.46493333333333,10.633333333333333,baseline
2024-01-25,P0010,709.716102400501,52.46493333333333,10.633333333333333,baseline
2024-01-26,P0010,709.6266988953204,52.46493333333333,10.633333333333333,baseline
2024-01-27,P0010,709.5371720758351,52.46493333333333,10.633333333333333,baseline
2024-01-28,P0010,709.4475219474459,52.46493333333333,10.633333333333333,baseline
2024-01-29,P0010,709.3577485105915,52.46493333333333,10.633333333333333,baseline
2024-01-30,P0010,709.2678517589346,52.46493333333333,10.633333333333333,baseline
2024-01-31,P0010,709.1778316986638,52.46493333333333,10.633333333333333,baseline
2024-02-01,P0010,709.0876883275662,52.46493333333333,10.633333333333333,baseline
2024-02-02,P0010,708.9974216457225,52.46493333333333,10.633333333333333,baseline
2024-02-03,P0010,708.907031653124,52.46493333333333,10.633333333333333,baseline
2024-02-04,P0010,708.8165183497788,52.46493333333333,10.633333333333333,baseline
2024-02-05,P0010,708.7258817356875,52.46493333333333,10.633333333333333,baseline
2024-02-06,P0010,708.6351218108406,52.46493333333333,10.633333333333333,baseline
2024-02-07,P0010,708.5442385752474,52.46493333333333,10.633333333333333,baseline
2024-02-08,P0010,708.4532320289046,52.46493333333333,10.633333333333333,baseline
2024-02-09,P0010,708.3621021718124,52.46493333333333,10.633333333333333,baseline
2024-02-10,P0010,708.2708490039706,52.46493333333333,10.633333333333333,baseline
2024-02-11,P0010,708.1794725253793,52.46493333333333,10.633333333333333,baseline
2024-02-12,P0010,708.0879727360385,52.46493333333333,10.633333333333333,baseline
2024-02-13,P0010,707.9963496359483,52.46493333333333,10.633333333333333,baseline
2024-02-14,P0010,707.9046032251085,52.46493333333333,10.633333333333333,baseline
2024-02-15,P0010,707.8127335035193,52.46493333333333,10.633333333333333,baseline
2024-02-16,P0010,707.7207404711805,52.46493333333333,10.633333333333333,baseline
