Date,Product_ID,Predicted_Demand,Price,Discount,Scenario
2024-02-17,P0010,707.6286241280923,52.46493333333333,10.633333333333333,baseline
2024-02-18,P0010,707.5363844742545,52.46493333333333,10.633333333333333,baseline
2024-02-19,P0010,707.4440215096673,52.46493333333333,10.633333333333333,baseline
2024-02-20,P0010,707.3515352343306,52.46493333333333,10.633333333333333,baseline
2024-02-21,P0010,707.2589256482445,52.46493333333333,10.633333333333333,baseline
2024-02-22,P0010,707.1661927514087,52.46493333333333,10.633333333333333,baseline
2024-02-23,P0010,707.0733365438235,52.46493333333333,10.633333333333333,baseline
2024-02-24,P0010,706.9803570254888,52.46493333333333,10.633333333333333,baseline
2024-02-25,P0010,706.8872541964047,52.46493333333333,10.633333333333333,baseline
2024-01-02,P0011,701.269979928305,57.44086666666667,10.2,baseline
2024-01-03,P0011,611.8622219864604,57.44086666666667,10.2,baseline
2024-01-04,P0011,623.4916803345549,57.44086666666667,10.2,baseline
2024-01-05,P0011,623.9426169430085,57.44086666666667,10.2,baseline
2024-01-06,P0011,618.6148696217593,57.44086666666667,10.2,baseline
2024-01-07,P0011,631.9368083332831,57.44086666666667,10.2,baseline
2024-01-08,P0011,624.7230515329173,57.44086666666667,10.2,baseline
2024-01-09,P0011,624.7497549550679,57.44086666666667,10.2,baseline
2024-01-10,P0011,625.0555205582865,57.44086666666667,10.2,baseline
2024-01-11,P0011,625.040603232236,57.44086666666667,10.2,baseline
2024-01-12,P0011,625.209465847459,57.44086666666667,10.2,baseline
2024-01-13,P0011,625.4734523956306,57.44086666666667,10.2,baseline
2024-01-14,P0011,625.4314912433034,57.44086666666667,10.2,baseline
2024-01-15,P0011,625.726938660565,57.44086666666667,10.2,baseline
2024-01-16,P0011,625.9037581550747,57.44086666666667,10.2,baseline
2024-01-17,P0011,626.0762438564797,57.44086666666667,10.2,baseline
2024-01-18,P0011,626.2542425433995,57.44086666666667,10.2,baseline
2024-01-19,P0011,626.4294718069868,57.44086666666667,10.2,baseline
2024-01-20,P0011,626.6033872257403,57.44086666666667,10.2,baseline
2024-01-21,P0011,626.7825737030081,57.44086666666667,10.2,baseline
2024-01-22,P0011,626.9564684402683,57.44086666666667,10.2,baseline
2024-01-23,P0011,627.1325587688972,57.44086666666667,10.2,baseline
2024-01-24,P0011,627.3089681767354,57.44086666666667,10.2,baseline
2024-01-25,P0011,627.4855349966889,57.44086666666667,10.2,baseline
2024-01-26,P0011,627.6623952116025,57.44086666666667,10.2,baseline
2024-01-27,P0011,627.839524923392,57.44086666666667,10.2,baseline
2024-01-28,P0011,628.01681601932,57.44086666666667,10.2,baseline
2024-01-29,P0011,628.1944419222906,57.44086666666667,10.2,baseline
2024-01-30,P0011,628.3722797032573,57.44086666666667,10.2,baseline
2024-01-31,P0011,628.550360171308,57.44086666666667,10.2,baseline
2024-02-01,P0011,628.728685980737,57.44086666666667,10.2,baseline
2024-02-02,P0011,628.9072548989411,57.44086666666667,10.2,baseline
2024-02-03,P0011,629.0860673182855,57.44086666666667,10.2,baseline
2024-02-04,P0011,629.2651250137944,57.44086666666667,10.2,baseline
2024-02-05,P0011,629.4444251381635,57.44086666666667,10.2,baseline
2024-02-06,P0011,629.6239697096754,57.44086666666667,10.2,baseline
2024-02-07,P0011,629.803758222498,57.44086666666667,10.2,baseline
2024-02-08,P0011,629.9837906330524,57.44086666666667,10.2,baseline
2024-02-09,P0011,630.164066977994,57.44086666666667,10.2,baseline
2024-02-10,P0011,630.344587250881,57.44086666666667,10.2,baseline
2024-02-11,P0011,630.5253514225705,57.44086666666667,10.2,baseline
2024-02-12,P0011,630.7063595398103,57.44086666666667,10.2,baseline
2024-02-13,P0011,630.8876115694636,57.44086666666667,10.2,baseline
2024-02-14,P0011,631.0691075198355,57.44086666666667,10.2,baseline
2024-02-15,P0011,631.2508473916413,57.44086666666667,10.2,baseline
2024-02-16,P0011,631.4328311842793,57.44086666666667,10.2,baseline
2024-02-17,P0011,631.6150588978552,57.44086666666667,10.2,baseline
2024-02-18,P0011,631.7975305328475,57.44086666666667,10.2,baseline
2024-02-19,P0011,631.9802460884887,57.44086666666667,10.2,baseline
2024-02-20,P0011,632.1632055653228,57.44086666666667,10.2,baseline
2024-02-21,P0011,632.3464089632134,57.44086666666667,10.2,baseline
2024-02-22,P0011,632.5298562821489,57.44086666666667,10.2,baseline
2024-02-23,P0011,632.7135475221392,57.44086666666667,10.2,baseline
2024-02-24,P0011,632.8974826831824,57.44086666666667,10.2,baseline
2024-02-25,P0011,633.0816617652707,57.44086666666667,10.2,baseline
2024-01-02,P0012,801.8228494519157,58.48693333333335,9.466666666666667,baseline
2024-01-03,P0012,788.3104558625008,58.48693333333335,9.466666666666667,baseline
2024-01-04,P0012,779.7291204634666,58.48693333333335,9.466666666666667,baseline
2024-01-05,P0012,777.7799600020835,58.48693333333335,9.466666666666667,baseline
2024-01-06,P0012,792.1329454206158,58.48693333333335,9.466666666666667,baseline
2024-01-07,P0012,784.6520287931521,58.48693333333335,9.466666666666667,baseline
2024-01-08,P0012,793.188482353622,58.48693333333335,9.466666666666667,baseline
2024-01-09,P0012,783.964211690058,58.48693333333335,9.466666666666667,baseline
2024-01-10,P0012,784.2876804906127,58.48693333333335,9.466666666666667,baseline
2024-01-11,P0012,784.5033907931057,58.48693333333335,9.466666666666667,baseline
2024-01-12,P0012,784.5741544076245,58.48693333333335,9.466666666666667,baseline
2024-01-13,P0012,784.2885756532452,58.48693333333335,9.466666666666667,baseline
2024-01-14,P0012,784.4803484329441,58.48693333333335,9.466666666666667,baseline
2024-01-15,P0012,784.3220043382868,58.48693333333335,9.466666666666667,baseline
2024-01-16,P0012,784.5519678494406,58.48693333333335,9.466666666666667,baseline
2024-01-17,P0012,784.5732473819442,58.48693333333335,9.466666666666667,baseline
2024-01-18,P0012,784.5969222221692,58.48693333333335,9.466666666666667,baseline
2024-01-19,P0012,784.6238053428509,58.48693333333335,9.466666666666667,baseline
2024-01-20,P0012,784.658518074722,58.48693333333335,9.466666666666667,baseline
2024-01-21,P0012,784.6828349969101,58.48693333333335,9.466666666666667,baseline
2024-01-22,P0012,784.7148454344641,58.48693333333335,9.466666666666667,baseline
2024-01-23,P0012,784.7384066557588,58.48693333333335,9.466666666666667,baseline
2024-01-24,P0012,784.7665695213619,58.48693333333335,9.466666666666667,baseline
2024-01-25,P0012,784.7947196172568,58.48693333333335,9.466666666666667,baseline
2024-01-26,P0012,784.8228391710089,58.48693333333335,9.466666666666667,baseline
2024-01-27,P0012,784.850827155494,58.48693333333335,9.466666666666667,baseline
2024-01-28,P0012,784.8790819974785,58.48693333333335,9.466666666666667,baseline
2024-01-29,P0012,784.9072082453929,58.48693333333335,9.466666666666667,baseline
2024-01-30,P0012,784.9355587962381,58.48693333333335,9.466666666666667,baseline
2024-01-31,P0012,784.9638483445491,58.48693333333335,9.466666666666667,baseline
2024-02-01,P0012,784.9921777662437,58.48693333333335,9.466666666666667,baseline
2024-02-02,P0012,785.0205474498457,58.48693333333335,9.466666666666667,baseline
2024-02-03,P0012,785.0489596039139,58.48693333333335,9.466666666666667,baseline
2024-02-04,P0012,785.0774055184223,58.48693333333335,9.466666666666667,baseline
2024-02-05,P0012,785.105893838356,58.48693333333335,9.466666666666667,baseline
2024-02-06,P0012,785.1344168490173,58.48693333333335,9.466666666666667,baseline
2024-02-07,P0012,785.1629807874821,58.48693333333335,9.466666666666667,baseline
2024-02-08,P0012,785.1915834484973,58.48693333333335,9.466666666666667,baseline
2024-02-09,P0012,785.2202248235695,58.48693333333335,9.466666666666667,baseline
2024-02-10,P0012,785.2489048644172,58.48693333333335,9.466666666666667,baseline
2024-02-11,P0012,785.2776237614507,58.48693333333335,9.466666666666667,baseline
2024-02-12,P0012,785.3063813256816,58.48693333333335,9.466666666666667,baseline
2024-02-13,P0012,785.3351777257612,58.48693333333335,9.466666666666667,baseline
2024-02-14,P0012,785.3640128253406,58.48693333333335,9.466666666666667,baseline
2024-02-15,P0012,785.3928866726288,58.48693333333335,9.466666666666667,baseline
2024-02-16,P0012,785.4217992678116,58.48693333333335,9.466666666666667,baseline
2024-02-17,P0012,785.4507506119444,58.48693333333335,9.466666666666667,baseline
2024-02-18,P0012,785.4797407008647,58.48693333333335,9.466666666666667,baseline
2024-02-19,P0012,785.5087695387039,58.48693333333335,9.466666666666667,baseline
2024-02-20,P0012,785.5378371217752,58.48693333333335,9.466666666666667,baseline
2024-02-21,P0012,785.5669434530593,58.48693333333335,9.466666666666667,baseline
2024-02-22,P0012,785.5960885315022,58.48693333333335,9.466666666666667,baseline
2024-02-23,P0012,785.6252723571,58.48693333333335,9.466666666666667,baseline
2024-02-24,P0012,785.6544949298295,58.48693333333335,9.466666666666667,baseline
2024-02-25,P0012,785.6837562497818,58.48693333333335,9.466666666666667,baseline
2024-01-02,P0013,652.8011328769378,54.58773333333333,10.7,baseline
2024-01-03,P0013,564.1918706981126,54.58773333333333,10.7,baseline
2024-01-04,P0013,568.877642228314,54.58773333333333,10.7,baseline
2024-01-05,P0013,560.4368384660052,54.58773333333333,10.7,baseline
2024-01-06,P0013,570.2267852324444,54.58773333333333,10.7,baseline
2024-01-07,P0013,581.6381761117052,54.58773333333333,10.7,baseline
2024-01-08,P0013,572.5096955787919,54.58773333333333,10.7,baseline
2024-01-09,P0013,572.55638240746,54.58773333333333,10.7,baseline
2024-01-10,P0013,572.9074398360428,54.58773333333333,10.7,baseline
2024-01-11,P0013,572.5952469749654,54.58773333333333,10.7,baseline
2024-01-12,P0013,572.760950527341,54.58773333333333,10.7,baseline
2024-01-13,P0013,572.2624548550948,54.58773333333333,10.7,baseline
2024-01-14,P0013,571.7047036488079,54.58773333333333,10.7,baseline
2024-01-15,P0013,571.8948557184949,54.58773333333333,10.7,baseline
2024-01-16,P0013,571.7506307586793,54.58773333333333,10.7,baseline
2024-01-17,P0013,571.5951206792231,54.58773333333333,10.7,baseline
2024-01-18,P0013,571.4635681409193,54.58773333333333,10.7,baseline
2024-01-19,P0013,571.3144103306804,54.58773333333333,10.7,baseline
2024-01-20,P0013,571.1892446236766,54.58773333333333,10.7,baseline
2024-01-21,P0013,571.0660377778436,54.58773333333333,10.7,baseline
2024-01-22,P0013,570.9153914777321,54.58773333333333,10.7,baseline
2024-01-23,P0013,570.7767245061523,54.58773333333333,10.7,baseline
2024-01-24,P0013,570.638269218661,54.58773333333333,10.7,baseline
2024-01-25,P0013,570.4987420080593,54.58773333333333,10.7,baseline
2024-01-26,P0013,570.359656673955,54.58773333333333,10.7,baseline
2024-01-27,P0013,570.2194981579212,54.58773333333333,10.7,baseline
2024-01-28,P0013,570.0790689540795,54.58773333333333,10.7,baseline
2024-01-29,P0013,569.9394398070478,54.58773333333333,10.7,baseline
2024-01-30,P0013,569.7991750070285,54.58773333333333,10.7,baseline
2024-01-31,P0013,569.6587031548358,54.58773333333333,10.7,baseline
2024-02-01,P0013,569.5180710019756,54.58773333333333,10.7,baseline
2024-02-02,P0013,569.3772234128805,54.58773333333333,10.7,baseline
2024-02-03,P0013,569.2362155689664,54.58773333333333,10.7,baseline
2024-02-04,P0013,569.0950182418148,54.58773333333333,10.7,baseline
2024-02-05,P0013,568.9535924327954,54.58773333333333,10.7,baseline
2024-02-06,P0013,568.8119904332898,54.58773333333333,10.7,baseline
2024-02-07,P0013,568.6701966328117,54.58773333333333,10.7,baseline
2024-02-08,P0013,568.5282093285784,54.58773333333333,10.7,baseline
2024-02-09,P0013,568.3860305287367,54.58773333333333,10.7,baseline
2024-02-10,P0013,568.24365822347,54.58773333333333,10.7,baseline
2024-02-11,P0013,568.1010934773353,54.58773333333333,10.7,baseline
2024-02-12,P0013,567.9583377107397,54.58773333333333,10.7,baseline
2024-02-13,P0013,567.8153890191277,54.58773333333333,10.7,baseline
2024-02-14,P0013,567.672247971064,54.58773333333333,10.7,baseline
2024-02-15,P0013,567.5289146285677,54.58773333333333,10.7,baseline
2024-02-16,P0013,567.3853889184977,54.58773333333333,10.7,baseline
2024-02-17,P0013,567.2416709140555,54.58773333333333,10.7,baseline
2024-02-18,P0013,567.0977605764681,54.58773333333333,10.7,baseline
2024-02-19,P0013,566.9536578540012,54.58773333333333,10.7,baseline
2024-02-20,P0013,566.8093628160227,54.58773333333333,10.7,baseline
2024-02-21,P0013,566.6648754418243,54.58773333333333,10.7,baseline
2024-02-22,P0013,566.520195729147,54.58773333333333,10.7,baseline
2024-02-23,P0013,566.3753236806547,54.58773333333333,10.7,baseline
2024-02-24,P0013,566.2302592936815,54.58773333333333,10.7,baseline
2024-02-25,P0013,566.0850025696395,54.58773333333333,10.7,baseline
2024-01-02,P0014,620.4264642017436,54.50973333333333,10.833333333333334,baseline
2024-01-03,P0014,559.7809785275842,54.50973333333333,10.833333333333334,baseline
2024-01-04,P0014,554.8979953932854,54.50973333333333,10.833333333333334,baseline
2024-01-05,P0014,561.8873412104862,54.50973333333333,10.833333333333334,baseline
2024-01-06,P0014,606.565994744136,54.50973333333333,10.833333333333334,baseline
2024-01-07,P0014,603.1605634300104,54.50973333333333,10.833333333333334,baseline
2024-01-08,P0014,608.4215756291752,54.50973333333333,10.833333333333334,baseline
2024-01-09,P0014,587.9286103327763,54.50973333333333,10.833333333333334,baseline
2024-01-10,P0014,584.9577920436639,54.50973333333333,10.833333333333334,baseline
2024-01-11,P0014,584.498948101326,54.50973333333333,10.833333333333334,baseline
2024-01-12,P0014,585.0828060954285,54.50973333333333,10.833333333333334,baseline
2024-01-13,P0014,588.9768658309105,54.50973333333333,10.833333333333334,baseline
2024-01-14,P0014,588.647668312469,54.50973333333333,10.833333333333334,baseline
2024-01-15,P0014,589.0796004879534,54.50973333333333,10.833333333333334,baseline
2024-01-16,P0014,587.2495240330036,54.50973333333333,10.833333333333334,baseline
2024-01-17,P0014,586.9583718438408,54.50973333333333,10.833333333333334,baseline
2024-01-18,P0014,586.8878036185387,54.50973333333333,10.833333333333334,baseline
2024-01-19,P0014,586.9087734708929,54.50973333333333,10.833333333333334,baseline
2024-01-20,P0014,587.2204354309786,54.50973333333333,10.833333333333334,baseline
2024-01-21,P0014,587.1611273826397,54.50973333333333,10.833333333333334,baseline
2024-01-22,P0014,587.1686269812283,54.50973333333333,10.833333333333334,baseline
2024-01-23,P0014,586.9774126247319,54.50973333333333,10.833333333333334,baseline
2024-01-24,P0014,586.9213194485176,54.50973333333333,10.833333333333334,baseline
2024-01-25,P0014,586.8845579016595,54.50973333333333,10.833333333333334,baseline
2024-01-26,P0014,586.8557939111638,54.50973333333333,10.833333333333334,baseline
2024-01-27,P0014,586.8525191335277,54.50973333333333,10.833333333333334,baseline
2024-01-28,P0014,586.8166199245103,54.50973333333333,10.833333333333334,baseline
2024-01-29,P0014,586.7865462033355,54.50973333333333,10.833333333333334,baseline
2024-01-30,P0014,586.7389772636476,54.50973333333333,10.833333333333334,baseline
2024-01-31,P0014,586.7032337750422,54.50973333333333,10.833333333333334,baseline
2024-02-01,P0014,586.66914596566,54.50973333333333,10.833333333333334,baseline
2024-02-02,P0014,586.6357183662582,54.50973333333333,10.833333333333334,baseline
2024-02-03,P0014,586.6044872653412,54.50973333333333,10.833333333333334,baseline
2024-02-04,P0014,586.5703485537805,54.50973333333333,10.833333333333334,baseline
2024-02-05,P0014,586.5366792798799,54.50973333333333,10.833333333333334,baseline
2024-02-06,P0014,586.5014311909139,54.50973333333333,10.833333333333334,baseline
2024-02-07,P0014,586.4671795151149,54.50973333333333,10.833333333333334,baseline
2024-02-08,P0014,586.4330310435636,54.50973333333333,10.833333333333334,baseline
2024-02-09,P0014,586.3988983444059,54.50973333333333,10.833333333333334,baseline
2024-02-10,P0014,586.3649163495376,54.50973333333333,10.833333333333334,baseline
2024-02-11,P0014,586.3306367661294,54.50973333333333,10.833333333333334,baseline
2024-02-12,P0014,586.2963561996221,54.50973333333333,10.833333333333334,baseline
2024-02-13,P0014,586.2618947524106,54.50973333333333,10.833333333333334,baseline
2024-02-14,P0014,586.2274786062479,54.50973333333333,10.833333333333334,baseline
2024-02-15,P0014,586.1930293107828,54.50973333333333,10.833333333333334,baseline
2024-02-16,P0014,586.1585391868939,54.50973333333333,10.833333333333334,baseline
2024-02-17,P0014,586.1240200856212,54.50973333333333,10.833333333333334,baseline
2024-02-18,P0014,586.0894326335,54.50973333333333,10.833333333333334,baseline
2024-02-19,P0014,586.0548028813237,54.50973333333333,10.833333333333334,baseline
2024-02-20,P0014,586.0201150287235,54.50973333333333,10.833333333333334,baseline
2024-02-21,P0014,585.9853889411951,54.50973333333333,10.833333333333334,baseline
2024-02-22,P0014,585.9506177284607,54.50973333333333,10.833333333333334,baseline
2024-02-23,P0014,585.9158007160646,54.50973333333333,10.833333333333334,baseline
2024-02-24,P0014,585.8809389448813,54.50973333333333,10.833333333333334,baseline
2024-02-25,P0014,585.8460289567477,54.50973333333333,10.833333333333334,baseline
2024-01-02,P0015,654.9029535864581,58.86753333333333,9.866666666666667,baseline
2024-01-03,P0015,659.3700986391375,58.86753333333333,9.866666666666667,baseline
2024-01-04,P0015,669.4594056045463,58.86753333333333,9.866666666666667,baseline
2024-01-05,P0015,653.1973233706358,58.86753333333333,9.866666666666667,baseline
2024-01-06,P0015,643.0147877362183,58.86753333333333,9.866666666666667,baseline
2024-01-07,P0015,652.0708228536678,58.86753333333333,9.866666666666667,baseline
2024-01-08,P0015,653.4107075433154,58.86753333333333,9.866666666666667,baseline
2024-01-09,P0015,659.1237335629663,58.86753333333333,9.866666666666667,baseline
2024-01-10,P0015,659.5508835504315,58.86753333333333,9.866666666666667,baseline
2024-01-11,P0015,659.2984860472492,58.86753333333333,9.866666666666667,baseline
2024-01-12,P0015,659.9087885923414,58.86753333333333,9.866666666666667,baseline
2024-01-13,P0015,660.3201920105429,58.86753333333333,9.866666666666667,baseline
2024-01-14,P0015,660.1019468078276,58.86753333333333,9.866666666666667,baseline
2024-01-15,P0015,660.1363929187769,58.86753333333333,9.866666666666667,baseline
2024-01-16,P0015,660.0277976319442,58.86753333333333,9.866666666666667,baseline
2024-01-17,P0015,660.092340687816,58.86753333333333,9.866666666666667,baseline
2024-01-18,P0015,660.179237828714,58.86753333333333,9.866666666666667,baseline
2024-01-19,P0015,660.2380048895999,58.86753333333333,9.866666666666667,baseline
2024-01-20,P0015,660.3033924190146,58.86753333333333,9.866666666666667,baseline
2024-01-21,P0015,660.3895006362796,58.86753333333333,9.866666666666667,baseline
2024-01-22,P0015,660.467446892045,58.86753333333333,9.866666666666667,baseline
2024-01-23,P0015,660.550185160956,58.86753333333333,9.866666666666667,baseline
2024-01-24,P0015,660.6273655673941,58.86753333333333,9.866666666666667,baseline
2024-01-25,P0015,660.703923906138,58.86753333333333,9.866666666666667,baseline
2024-01-26,P0015,660.7815127335091,58.86753333333333,9.866666666666667,baseline
2024-01-27,P0015,660.8589945197766,58.86753333333333,9.866666666666667,baseline
2024-01-28,P0015,660.935907706221,58.86753333333333,9.866666666666667,baseline
2024-01-29,P0015,661.01319774187,58.86753333333333,9.866666666666667,baseline
2024-01-30,P0015,661.0904405893516,58.86753333333333,9.866666666666667,baseline
2024-01-31,P0015,661.1679750430651,58.86753333333333,9.866666666666667,baseline
2024-02-01,P0015,661.2456395339551,58.86753333333333,9.866666666666667,baseline
2024-02-02,P0015,661.3233799669922,58.86753333333333,9.866666666666667,baseline
2024-02-03,P0015,661.4012335782471,58.86753333333333,9.866666666666667,baseline
2024-02-04,P0015,661.4792154764531,58.86753333333333,9.866666666666667,baseline
2024-02-05,P0015,661.5572947131382,58.86753333333333,9.866666666666667,baseline
2024-02-06,P0015,661.635485168806,58.86753333333333,9.866666666666667,baseline
2024-02-07,P0015,661.7137757533094,58.86753333333333,9.866666666666667,baseline
2024-02-08,P0015,661.7921717554742,58.86753333333333,9.866666666666667,baseline
2024-02-09,P0015,661.8706749460555,58.86753333333333,9.866666666666667,baseline
2024-02-10,P0015,661.9492841061619,58.86753333333333,9.866666666666667,baseline
2024-02-11,P0015,662.027998741222,58.86753333333333,9.866666666666667,baseline
2024-02-12,P0015,662.1068198643076,58.86753333333333,9.866666666666667,baseline
2024-02-13,P0015,662.1857470210523,58.86753333333333,9.866666666666667,baseline
2024-02-14,P0015,662.2647805744826,58.86753333333333,9.866666666666667,baseline
2024-02-15,P0015,662.3439203514735,58.86753333333333,9.866666666666667,baseline
2024-02-16,P0015,662.4231662940605,58.86753333333333,9.866666666666667,baseline
2024-02-17,P0015,662.5025184421431,58.86753333333333,9.866666666666667,baseline
