Date,Product_ID,Predicted_Demand,Price,Discount,Scenario
2024-02-18,P0015,662.5819768119109,58.86753333333333,9.866666666666667,baseline
2024-02-19,P0015,662.6615413702015,58.86753333333333,9.866666666666667,baseline
2024-02-20,P0015,662.7412121318883,58.86753333333333,9.866666666666667,baseline
2024-02-21,P0015,662.8209890850882,58.86753333333333,9.866666666666667,baseline
2024-02-22,P0015,662.900872235468,58.86753333333333,9.866666666666667,baseline
2024-02-23,P0015,662.9808615849252,58.86753333333333,9.866666666666667,baseline
2024-02-24,P0015,663.0609571321537,58.86753333333333,9.866666666666667,baseline
2024-02-25,P0015,663.1411588766236,58.86753333333333,9.866666666666667,baseline
2024-01-02,P0016,796.7557451691564,54.15466666666667,9.566666666666666,baseline
2024-01-03,P0016,739.0500772817064,54.15466666666667,9.566666666666666,baseline
2024-01-04,P0016,731.6826039432315,54.15466666666667,9.566666666666666,baseline
2024-01-05,P0016,733.9335786358968,54.15466666666667,9.566666666666666,baseline
2024-01-06,P0016,734.3538500370927,54.15466666666667,9.566666666666666,baseline
2024-01-07,P0016,734.336441969447,54.15466666666667,9.566666666666666,baseline
2024-01-08,P0016,734.274455086298,54.15466666666667,9.566666666666666,baseline
2024-01-09,P0016,734.7857855257545,54.15466666666667,9.566666666666666,baseline
2024-01-10,P0016,734.8493929257352,54.15466666666667,9.566666666666666,baseline
2024-01-11,P0016,734.984173961764,54.15466666666667,9.566666666666666,baseline
2024-01-12,P0016,735.0216298082049,54.15466666666667,9.566666666666666,baseline
2024-01-13,P0016,735.077710683715,54.15466666666667,9.566666666666666,baseline
2024-01-14,P0016,735.1383088685634,54.15466666666667,9.566666666666666,baseline
2024-01-15,P0016,735.1994432723029,54.15466666666667,9.566666666666666,baseline
2024-01-16,P0016,735.2548562090448,54.15466666666667,9.566666666666666,baseline
2024-01-17,P0016,735.3148881704535,54.15466666666667,9.566666666666666,baseline
2024-01-18,P0016,735.3742840785251,54.15466666666667,9.566666666666666,baseline
2024-01-19,P0016,735.4347503895042,54.15466666666667,9.566666666666666,baseline
2024-01-20,P0016,735.4951128282945,54.15466666666667,9.566666666666666,baseline
2024-01-21,P0016,735.5555142695205,54.15466666666667,9.566666666666666,baseline
2024-01-22,P0016,735.6159950313069,54.15466666666667,9.566666666666666,baseline
2024-01-23,P0016,735.6766184877876,54.15466666666667,9.566666666666666,baseline
2024-01-24,P0016,735.7372799165913,54.15466666666667,9.566666666666666,baseline
2024-01-25,P0016,735.7980325380338,54.15466666666667,9.566666666666666,baseline
2024-01-26,P0016,735.8588590701374,54.15466666666667,9.566666666666666,baseline
2024-01-27,P0016,735.9197714052646,54.15466666666667,9.566666666666666,baseline
2024-01-28,P0016,735.9807680964656,54.15466666666667,9.566666666666666,baseline
2024-01-29,P0016,736.0418487354224,54.15466666666667,9.566666666666666,baseline
2024-01-30,P0016,736.1030126803194,54.15466666666667,9.566666666666666,baseline
2024-01-31,P0016,736.1642609917226,54.15466666666667,9.566666666666666,baseline
2024-02-01,P0016,736.2255931306482,54.15466666666667,9.566666666666666,baseline
2024-02-02,P0016,736.287009272118,54.15466666666667,9.566666666666666,baseline
2024-02-03,P0016,736.348509295693,54.15466666666667,9.566666666666666,baseline
2024-02-04,P0016,736.4100932160272,54.15466666666667,9.566666666666666,baseline
2024-02-05,P0016,736.4717610372558,54.15466666666667,9.566666666666666,baseline
2024-02-06,P0016,736.5335127658785,54.15466666666667,9.566666666666666,baseline
2024-02-07,P0016,736.5953483911547,54.15466666666667,9.566666666666666,baseline
2024-02-08,P0016,736.657267918543,54.15466666666667,9.566666666666666,baseline
2024-02-09,P0016,736.7192713462707,54.15466666666667,9.566666666666666,baseline
2024-02-10,P0016,736.7813586755576,54.15466666666667,9.566666666666666,baseline
2024-02-11,P0016,736.8435299062553,54.15466666666667,9.566666666666666,baseline
2024-02-12,P0016,736.9057850383219,54.15466666666667,9.566666666666666,baseline
2024-02-13,P0016,736.9681240716917,54.15466666666667,9.566666666666666,baseline
2024-02-14,P0016,737.0305470064733,54.15466666666667,9.566666666666666,baseline
2024-02-15,P0016,737.0930538426114,54.15466666666667,9.566666666666666,baseline
2024-02-16,P0016,737.1556445801241,54.15466666666667,9.566666666666666,baseline
2024-02-17,P0016,737.218319218999,54.15466666666667,9.566666666666666,baseline
2024-02-18,P0016,737.2810777592376,54.15466666666667,9.566666666666666,baseline
2024-02-19,P0016,737.3439202008403,54.15466666666667,9.566666666666666,baseline
2024-02-20,P0016,737.4068465438078,54.15466666666667,9.566666666666666,baseline
2024-02-21,P0016,737.4698567881389,54.15466666666667,9.566666666666666,baseline
2024-02-22,P0016,737.5329509338343,54.15466666666667,9.566666666666666,baseline
2024-02-23,P0016,737.5961289808937,54.15466666666667,9.566666666666666,baseline
2024-02-24,P0016,737.6593909293173,54.15466666666667,9.566666666666666,baseline
2024-02-25,P0016,737.722736779105,54.15466666666667,9.566666666666666,baseline
2024-01-02,P0017,688.2994138678868,53.10926666666666,10.0,baseline
2024-01-03,P0017,602.7761157458156,53.10926666666666,10.0,baseline
2024-01-04,P0017,604.092945400625,53.10926666666666,10.0,baseline
2024-01-05,P0017,605.0787024442038,53.10926666666666,10.0,baseline
2024-01-06,P0017,588.1679566462324,53.10926666666666,10.0,baseline
2024-01-07,P0017,597.4538782298837,53.10926666666666,10.0,baseline
2024-01-08,P0017,604.6907759829987,53.10926666666666,10.0,baseline
2024-01-09,P0017,599.6620061634455,53.10926666666666,10.0,baseline
2024-01-10,P0017,599.7157443989311,53.10926666666666,10.0,baseline
2024-01-11,P0017,599.885030005014,53.10926666666666,10.0,baseline
2024-01-12,P0017,600.0447524376357,53.10926666666666,10.0,baseline
2024-01-13,P0017,599.6777732293133,53.10926666666666,10.0,baseline
2024-01-14,P0017,600.0822259399229,53.10926666666666,10.0,baseline
2024-01-15,P0017,600.4265377998308,53.10926666666666,10.0,baseline
2024-01-16,P0017,600.4099237204662,53.10926666666666,10.0,baseline
2024-01-17,P0017,600.5431260428979,53.10926666666666,10.0,baseline
2024-01-18,P0017,600.6799139943691,53.10926666666666,10.0,baseline
2024-01-19,P0017,600.8166042335565,53.10926666666666,10.0,baseline
2024-01-20,P0017,600.9379718447572,53.10926666666666,10.0,baseline
2024-01-21,P0017,601.0822347816979,53.10926666666666,10.0,baseline
2024-01-22,P0017,601.2249109644042,53.10926666666666,10.0,baseline
2024-01-23,P0017,601.3571450709339,53.10926666666666,10.0,baseline
2024-01-24,P0017,601.4939737105856,53.10926666666666,10.0,baseline
2024-01-25,P0017,601.6310917478327,53.10926666666666,10.0,baseline
2024-01-26,P0017,601.7683907425485,53.10926666666666,10.0,baseline
2024-01-27,P0017,601.9054224626386,53.10926666666666,10.0,baseline
2024-01-28,P0017,602.0433120712084,53.10926666666666,10.0,baseline
2024-01-29,P0017,602.1813387988173,53.10926666666666,10.0,baseline
2024-01-30,P0017,602.3192419386362,53.10926666666666,10.0,baseline
2024-01-31,P0017,602.4574641788874,53.10926666666666,10.0,baseline
2024-02-01,P0017,602.5958787733912,53.10926666666666,10.0,baseline
2024-02-02,P0017,602.7344825295943,53.10926666666666,10.0,baseline
2024-02-03,P0017,602.873262251233,53.10926666666666,10.0,baseline
2024-02-04,P0017,603.0122510638901,53.10926666666666,10.0,baseline
2024-02-05,P0017,603.1514277476131,53.10926666666666,10.0,baseline
2024-02-06,P0017,603.2907846270116,53.10926666666666,10.0,baseline
2024-02-07,P0017,603.4303347351347,53.10926666666666,10.0,baseline
2024-02-08,P0017,603.5700743404864,53.10926666666666,10.0,baseline
2024-02-09,P0017,603.7100033490758,53.10926666666666,10.0,baseline
2024-02-10,P0017,603.850121372396,53.10926666666666,10.0,baseline
2024-02-11,P0017,603.9904293856869,53.10926666666666,10.0,baseline
2024-02-12,P0017,604.1309267642184,53.10926666666666,10.0,baseline
2024-02-13,P0017,604.2716132820219,53.10926666666666,10.0,baseline
2024-02-14,P0017,604.4124893227993,53.10926666666666,10.0,baseline
2024-02-15,P0017,604.5535547766926,53.10926666666666,10.0,baseline
2024-02-16,P0017,604.6948096409349,53.10926666666666,10.0,baseline
2024-02-17,P0017,604.8362539040879,53.10926666666666,10.0,baseline
2024-02-18,P0017,604.9778875948639,53.10926666666666,10.0,baseline
2024-02-19,P0017,605.1197106948698,53.10926666666666,10.0,baseline
2024-02-20,P0017,605.2617231974534,53.10926666666666,10.0,baseline
2024-02-21,P0017,605.4039251139109,53.10926666666666,10.0,baseline
2024-02-22,P0017,605.546316441008,53.10926666666666,10.0,baseline
2024-02-23,P0017,605.6888971786634,53.10926666666666,10.0,baseline
2024-02-24,P0017,605.8316673265404,53.10926666666666,10.0,baseline
2024-02-25,P0017,605.974626885484,53.10926666666666,10.0,baseline
2024-01-02,P0018,707.8355900897445,52.432599999999994,9.7,baseline
2024-01-03,P0018,664.3066684730752,52.432599999999994,9.7,baseline
2024-01-04,P0018,696.8815109557644,52.432599999999994,9.7,baseline
2024-01-05,P0018,647.0582404846609,52.432599999999994,9.7,baseline
2024-01-06,P0018,681.4763995495268,52.432599999999994,9.7,baseline
2024-01-07,P0018,661.9586537890276,52.432599999999994,9.7,baseline
2024-01-08,P0018,647.4761152473627,52.432599999999994,9.7,baseline
2024-01-09,P0018,671.8403962570061,52.432599999999994,9.7,baseline
2024-01-10,P0018,674.4760123723381,52.432599999999994,9.7,baseline
2024-01-11,P0018,677.1740785988723,52.432599999999994,9.7,baseline
2024-01-12,P0018,673.2706139727196,52.432599999999994,9.7,baseline
2024-01-13,P0018,676.116613355942,52.432599999999994,9.7,baseline
2024-01-14,P0018,674.641445790533,52.432599999999994,9.7,baseline
2024-01-15,P0018,673.569818275316,52.432599999999994,9.7,baseline
2024-01-16,P0018,675.6106836498691,52.432599999999994,9.7,baseline
2024-01-17,P0018,675.9107941901968,52.432599999999994,9.7,baseline
2024-01-18,P0018,676.2160324141485,52.432599999999994,9.7,baseline
2024-01-19,P0018,675.9924867774458,52.432599999999994,9.7,baseline
2024-01-20,P0018,676.3098257444916,52.432599999999994,9.7,baseline
2024-01-21,P0018,676.2810813447963,52.432599999999994,9.7,baseline
2024-01-22,P0018,676.2847924162817,52.432599999999994,9.7,baseline
2024-01-23,P0018,676.5379975732222,52.432599999999994,9.7,baseline
2024-01-24,P0018,676.6518594223057,52.432599999999994,9.7,baseline
2024-01-25,P0018,676.7662563389783,52.432599999999994,9.7,baseline
2024-01-26,P0018,676.838411859943,52.432599999999994,9.7,baseline
2024-01-27,P0018,676.9540267614759,52.432599999999994,9.7,baseline
2024-01-28,P0018,677.0420380496377,52.432599999999994,9.7,baseline
2024-01-29,P0018,677.1327738806189,52.432599999999994,9.7,baseline
2024-01-30,P0018,677.2436231728967,52.432599999999994,9.7,baseline
2024-01-31,P0018,677.3434326602388,52.432599999999994,9.7,baseline
2024-02-01,P0018,677.4434092593291,52.432599999999994,9.7,baseline
2024-02-02,P0018,677.5401257623615,52.432599999999994,9.7,baseline
2024-02-03,P0018,677.6404484305178,52.432599999999994,9.7,baseline
2024-02-04,P0018,677.7386837672169,52.432599999999994,9.7,baseline
2024-02-05,P0018,677.8372616342476,52.432599999999994,9.7,baseline
2024-02-06,P0018,677.9375752145089,52.432599999999994,9.7,baseline
2024-02-07,P0018,678.0371285392137,52.432599999999994,9.7,baseline
2024-02-08,P0018,678.1368194954096,52.432599999999994,9.7,baseline
2024-02-09,P0018,678.236373498607,52.432599999999994,9.7,baseline
2024-02-10,P0018,678.3363406668406,52.432599999999994,9.7,baseline
2024-02-11,P0018,678.4362648428121,52.432599999999994,9.7,baseline
2024-02-12,P0018,678.5363407046376,52.432599999999994,9.7,baseline
2024-02-13,P0018,678.636679872749,52.432599999999994,9.7,baseline
2024-02-14,P0018,678.7370823726031,52.432599999999994,9.7,baseline
2024-02-15,P0018,678.8376201420194,52.432599999999994,9.7,baseline
2024-02-16,P0018,678.938271181561,52.432599999999994,9.7,baseline
2024-02-17,P0018,679.0390795661392,52.432599999999994,9.7,baseline
2024-02-18,P0018,679.1400087488836,52.432599999999994,9.7,baseline
2024-02-19,P0018,679.2410743272118,52.432599999999994,9.7,baseline
2024-02-20,P0018,679.3422852440422,52.432599999999994,9.7,baseline
2024-02-21,P0018,679.4436254776126,52.432599999999994,9.7,baseline
2024-02-22,P0018,679.5451007915099,52.432599999999994,9.7,baseline
2024-02-23,P0018,679.6467094231608,52.432599999999994,9.7,baseline
2024-02-24,P0018,679.7484549038037,52.432599999999994,9.7,baseline
2024-02-25,P0018,679.8503343053395,52.432599999999994,9.7,baseline
2024-01-02,P0019,718.3198598204199,52.8912,9.866666666666667,baseline
2024-01-03,P0019,730.5747547467249,52.8912,9.866666666666667,baseline
2024-01-04,P0019,719.0583559008953,52.8912,9.866666666666667,baseline
2024-01-05,P0019,723.922463273938,52.8912,9.866666666666667,baseline
2024-01-06,P0019,725.9740899870063,52.8912,9.866666666666667,baseline
2024-01-07,P0019,722.671824511459,52.8912,9.866666666666667,baseline
2024-01-08,P0019,721.1057542034536,52.8912,9.866666666666667,baseline
2024-01-09,P0019,723.4362485712909,52.8912,9.866666666666667,baseline
2024-01-10,P0019,723.1571310313217,52.8912,9.866666666666667,baseline
2024-01-11,P0019,723.4480656173674,52.8912,9.866666666666667,baseline
2024-01-12,P0019,723.346219440112,52.8912,9.866666666666667,baseline
2024-01-13,P0019,723.311836847637,52.8912,9.866666666666667,baseline
2024-01-14,P0019,723.405860427961,52.8912,9.866666666666667,baseline
2024-01-15,P0019,723.458271170824,52.8912,9.866666666666667,baseline
2024-01-16,P0019,723.4172638068202,52.8912,9.866666666666667,baseline
2024-01-17,P0019,723.4388552716742,52.8912,9.866666666666667,baseline
2024-01-18,P0019,723.4467977979282,52.8912,9.866666666666667,baseline
2024-01-19,P0019,723.4641799438274,52.8912,9.866666666666667,baseline
2024-01-20,P0019,723.4799651332892,52.8912,9.866666666666667,baseline
2024-01-21,P0019,723.4926919740941,52.8912,9.866666666666667,baseline
2024-01-22,P0019,723.5064374913052,52.8912,9.866666666666667,baseline
2024-01-23,P0019,723.522443965897,52.8912,9.866666666666667,baseline
2024-01-24,P0019,723.536970140017,52.8912,9.866666666666667,baseline
2024-01-25,P0019,723.5518444213149,52.8912,9.866666666666667,baseline
2024-01-26,P0019,723.5665131503469,52.8912,9.866666666666667,baseline
2024-01-27,P0019,723.5812409822079,52.8912,9.866666666666667,baseline
2024-01-28,P0019,723.5960629608186,52.8912,9.866666666666667,baseline
2024-01-29,P0019,723.6108813198566,52.8912,9.866666666666667,baseline
2024-01-30,P0019,723.6256662696493,52.8912,9.866666666666667,baseline
2024-01-31,P0019,723.640507524882,52.8912,9.866666666666667,baseline
2024-02-01,P0019,723.6553612406706,52.8912,9.866666666666667,baseline
2024-02-02,P0019,723.6702406936683,52.8912,9.866666666666667,baseline
2024-02-03,P0019,723.6851395374939,52.8912,9.866666666666667,baseline
2024-02-04,P0019,723.7000569318005,52.8912,9.866666666666667,baseline
2024-02-05,P0019,723.7149952210068,52.8912,9.866666666666667,baseline
2024-02-06,P0019,723.7299551194637,52.8912,9.866666666666667,baseline
2024-02-07,P0019,723.7449344758294,52.8912,9.866666666666667,baseline
2024-02-08,P0019,723.7599343414961,52.8912,9.866666666666667,baseline
2024-02-09,P0019,723.7749543980922,52.8912,9.866666666666667,baseline
2024-02-10,P0019,723.7899947978027,52.8912,9.866666666666667,baseline
2024-02-11,P0019,723.8050555607791,52.8912,9.866666666666667,baseline
2024-02-12,P0019,723.8201366308026,52.8912,9.866666666666667,baseline
2024-02-13,P0019,723.8352379907432,52.8912,9.866666666666667,baseline
2024-02-14,P0019,723.8503596921896,52.8912,9.866666666666667,baseline
2024-02-15,P0019,723.8655017099297,52.8912,9.866666666666667,baseline
2024-02-16,P0019,723.8806640515979,52.8912,9.866666666666667,baseline
2024-02-17,P0019,723.895846713545,52.8912,9.866666666666667,baseline
2024-02-18,P0019,723.9110496952876,52.8912,9.866666666666667,baseline
2024-02-19,P0019,723.9262729981739,52.8912,9.866666666666667,baseline
2024-02-20,P0019,723.9415166226146,52.8912,9.866666666666667,baseline
2024-02-21,P0019,723.9567805673727,52.8912,9.866666666666667,baseline
2024-02-22,P0019,723.9720648330527,52.8912,9.866666666666667,baseline
2024-02-23,P0019,723.9873694194716,52.8912,9.866666666666667,baseline
2024-02-24,P0019,724.0026943267169,52.8912,9.866666666666667,baseline
2024-02-25,P0019,724.0180395548001,52.8912,9.866666666666667,baseline
2024-01-02,P0020,675.7235185193799,56.374599999999994,9.533333333333333,baseline
2024-01-03,P0020,623.3199898663242,56.374599999999994,9.533333333333333,baseline
2024-01-04,P0020,645.1650289485824,56.374599999999994,9.533333333333333,baseline
2024-01-05,P0020,633.5779911314895,56.374599999999994,9.533333333333333,baseline
2024-01-06,P0020,626.516335211404,56.374599999999994,9.533333333333333,baseline
2024-01-07,P0020,631.0168515315944,56.374599999999994,9.533333333333333,baseline
2024-01-08,P0020,641.7262968015756,56.374599999999994,9.533333333333333,baseline
2024-01-09,P0020,636.2993169980127,56.374599999999994,9.533333333333333,baseline
2024-01-10,P0020,634.8665579153895,56.374599999999994,9.533333333333333,baseline
2024-01-11,P0020,635.8741050823086,56.374599999999994,9.533333333333333,baseline
2024-01-12,P0020,635.2174758270436,56.374599999999994,9.533333333333333,baseline
2024-01-13,P0020,634.7859827072037,56.374599999999994,9.533333333333333,baseline
2024-01-14,P0020,634.9298782629337,56.374599999999994,9.533333333333333,baseline
2024-01-15,P0020,635.3827076236119,56.374599999999994,9.533333333333333,baseline
2024-01-16,P0020,635.032242539522,56.374599999999994,9.533333333333333,baseline
2024-01-17,P0020,634.8804753225459,56.374599999999994,9.533333333333333,baseline
2024-01-18,P0020,634.8500606967515,56.374599999999994,9.533333333333333,baseline
2024-01-19,P0020,634.7367001948513,56.374599999999994,9.533333333333333,baseline
2024-01-20,P0020,634.6344333562021,56.374599999999994,9.533333333333333,baseline
2024-01-21,P0020,634.560693816864,56.374599999999994,9.533333333333333,baseline
2024-01-22,P0020,634.5022189257256,56.374599999999994,9.533333333333333,baseline
2024-01-23,P0020,634.4036481063478,56.374599999999994,9.533333333333333,baseline
2024-01-24,P0020,634.314854999314,56.374599999999994,9.533333333333333,baseline
2024-01-25,P0020,634.2319897841746,56.374599999999994,9.533333333333333,baseline
2024-01-26,P0020,634.1448836121189,56.374599999999994,9.533333333333333,baseline
2024-01-27,P0020,634.0582172517821,56.374599999999994,9.533333333333333,baseline
2024-01-28,P0020,633.9728584532346,56.374599999999994,9.533333333333333,baseline
2024-01-29,P0020,633.8881470749893,56.374599999999994,9.533333333333333,baseline
2024-01-30,P0020,633.8013275734567,56.374599999999994,9.533333333333333,baseline
2024-01-31,P0020,633.7148823828784,56.374599999999994,9.533333333333333,baseline
2024-02-01,P0020,633.6286198804655,56.374599999999994,9.533333333333333,baseline
2024-02-02,P0020,633.5420339171142,56.374599999999994,9.533333333333333,baseline
2024-02-03,P0020,633.4553574756226,56.374599999999994,9.533333333333333,baseline
2024-02-04,P0020,633.3686337477942,56.374599999999994,9.533333333333333,baseline
2024-02-05,P0020,633.2818298754337,56.374599999999994,9.533333333333333,baseline
2024-02-06,P0020,633.1948087028073,56.374599999999994,9.533333333333333,baseline
2024-02-07,P0020,633.1076937917746,56.374599999999994,9.533333333333333,baseline
2024-02-08,P0020,633.0204756044119,56.374599999999994,9.533333333333333,baseline
2024-02-09,P0020,632.9331289474136,56.374599999999994,9.533333333333333,baseline
2024-02-10,P0020,632.845665417376,56.374599999999994,9.533333333333333,baseline
2024-02-11,P0020,632.7580871641485,56.374599999999994,9.533333333333333,baseline
2024-02-12,P0020,632.6703925522316,56.374599999999994,9.533333333333333,baseline
2024-02-13,P0020,632.5825747547709,56.374599999999994,9.533333333333333,baseline
2024-02-14,P0020,632.4946399219929,56.374599999999994,9.533333333333333,baseline
2024-02-15,P0020,632.4065875791523,56.374599999999994,9.533333333333333,baseline
2024-02-16,P0020,632.3184164722658,56.374599999999994,9.533333333333333,baseline
2024-02-17,P0020,632.2301271785478,56.374599999999994,9.533333333333333,baseline
2024-02-18,P0020,632.141719805006,56.374599999999994,9.533333333333333,baseline
2024-02-19,P0020,632.0531942702341,56.374599999999994,9.533333333333333,baseline
2024-02-20,P0020,631.9645502344292,56.374599999999994,9.533333333333333,baseline
2024-02-21,P0020,631.8757880037155,56.374599999999994,9.533333333333333,baseline
2024-02-22,P0020,631.7869075544628,56.374599999999994,9.533333333333333,baseline
2024-02-23,P0020,631.6979088242548,56.374599999999994,9.533333333333333,baseline
2024-02-24,P0020,631.6087918418219,56.374599999999994,9.533333333333333,baseline
2024-02-25,P0020,631.5195566124905,56.374599999999994,9.533333333333333,baseline
